amplitude,time_s,input_u,mc_hz,mean_only_hz,variance_corrected_hz,joint_gaussian_hz
0.0015,3.208,0.0015,8.185737185364804,7.131440916268931,8.404706817249258,8.147785973350963
0.0015,3.209,0.0015,8.18407397847815,7.131440869010939,8.404706783966027,8.147785939923613
0.0015,3.21,0.0015,8.182392750791337,7.13144082202712,8.404706751000438,8.147785906804172
0.0015,3.2110000000000003,0.0015,8.180701242684457,7.131440775314726,8.40470671834931,8.147785873989545
0.0015,3.212,0.0015,8.179004884453613,7.131440728871044,8.40470668600949,8.14778584147669
0.0015,3.213,0.0015,8.177304454229278,7.131440682693394,8.40470665397788,8.147785809262603
0.0015,3.214,0.0015,8.175609653969602,7.131440636779121,8.404706622251364,8.14778577734428
0.0015,3.2150000000000003,0.0015,8.173922722279888,7.131440591125586,8.404706590826933,8.14778574571877
0.0015,3.216,0.0015,8.172246523856137,7.131440545730179,8.40470655970154,8.147785714383135
0.0015,3.217,0.0015,8.17058395332752,7.131440500590318,8.404706528872184,8.147785683334488
0.0015,3.218,0.0015,8.16893432065706,7.131440455703449,8.404706498335921,8.147785652569944
0.0015,3.2190000000000003,0.0015,8.167308165352118,7.131440411067055,8.40470646808982,8.147785622086671
0.0015,3.22,0.0015,8.165697946470397,7.131440366678611,8.404706438130967,8.147785591881853
0.0015,3.221,0.0015,8.164115907251158,7.1314403225356555,8.40470640845649,8.147785561952695
0.0015,3.222,0.0015,8.162559675171986,7.131440278635725,8.404706379063542,8.14778553229645
0.0015,3.2230000000000003,0.0015,8.161035985385503,7.131440234976394,8.404706349949324,8.147785502910388
0.0015,3.224,0.0015,8.15954713026235,7.131440191555253,8.40470632111103,8.147785473791796
0.0015,3.225,0.0015,8.158089469257082,7.13144014836992,8.404706292545901,8.147785444938012
0.0015,3.226,0.0015,8.156668564329701,7.13144010541805,8.40470626425121,8.147785416346379
0.0015,3.2270000000000003,0.0015,8.155292532440768,7.131440062697291,8.404706236224255,8.147785388014277
0.0015,3.228,0.0015,8.15395510086303,7.13144002020535,8.404706208462343,8.147785359939107
0.0015,3.229,0.0015,8.152659803220025,7.131439977939919,8.404706180962842,8.1477853321183
0.0015,3.23,0.0015,8.151411952625699,7.131439935898755,8.4047061537231,8.147785304549323
0.0015,3.2310000000000003,0.0015,8.150208013712987,7.131439894079599,8.404706126740548,8.147785277229628
0.0015,3.232,0.0015,8.149054304548699,7.1314398524802565,8.404706100012591,8.147785250156742
0.0015,3.233,0.0015,8.147954695761744,7.1314398110984945,8.404706073536703,8.147785223328201
0.0015,3.234,0.0015,8.146900203480916,7.13143976993216,8.404706047310336,8.14778519674155
0.0015,3.2350000000000003,0.0015,8.14590376731675,7.131439728979092,8.404706021331016,8.147785170394373
0.0015,3.236,0.0015,8.144962063609034,7.131439688237169,8.404705995596261,8.14778514428427
0.0015,3.237,0.0015,8.144075071968986,7.131439647704274,8.404705970103631,8.147785118408873
0.0015,3.238,0.0015,8.143237974160042,7.131439607378318,8.404705944850697,8.14778509276584
0.0015,3.2390000000000003,0.0015,8.142452051105725,7.131439567257228,8.40470591983506,8.147785067352844
0.0015,3.24,0.0015,8.141724517183036,7.13143952733895,8.404705895054352,8.147785042167563
0.0015,3.241,0.0015,8.141053017827847,7.131439487621475,8.404705870506218,8.147785017207744
0.0015,3.242,0.0015,8.140429234075935,7.13143944810279,8.40470584618833,8.147784992471125
0.0015,3.2430000000000003,0.0015,8.139855590716714,7.131439408780898,8.404705822098393,8.147784967955463
0.0015,3.244,0.0015,8.139342563635209,7.131439369653849,8.404705798234115,8.147784943658566
0.0015,3.245,0.0015,8.13887597222714,7.131439330719675,8.404705774593252,8.147784919578232
0.0015,3.246,0.0015,8.138453636900845,7.131439291976456,8.404705751173568,8.1477848957123
0.0015,3.2470000000000003,0.0015,8.138084990438912,7.131439253422292,8.404705727972834,8.147784872058635
0.0015,3.248,0.0015,8.137756761749822,7.131439215055292,8.404705704988878,8.147784848615084
0.0015,3.249,0.0015,8.137459989145576,7.131439176873568,8.404705682219523,8.147784825379581
0.0015,3.25,0.0015,8.137202834255241,7.1314391388752885,8.404705659662612,8.147784802350014
0.0015,3.2510000000000003,0.0015,8.13697553667555,7.131439101058605,8.404705637316034,8.147784779524342
0.0015,3.2520000000000002,0.0015,8.13677753923414,7.131439063421717,8.404705615177697,8.147784756900515
0.0015,3.253,0.0015,8.13660525458712,7.13143902596281,8.404705593245486,8.147784734476527
0.0015,3.254,0.0015,8.13645500509622,7.131438988680123,8.40470557151735,8.147784712250363
0.0015,3.2550000000000003,0.0015,8.13631512756925,7.131438951571886,8.404705549991265,8.147784690220051
0.0015,3.2560000000000002,0.0015,8.136184716477905,7.1314389146363455,8.404705528665191,8.147784668383652
0.0015,3.257,0.0015,8.136056782530563,7.131438877871797,8.40470550753714,8.147784646739181
0.0015,3.258,0.0015,8.13592749117193,7.131438841276511,8.404705486605113,8.147784625284759
0.0015,3.2590000000000003,0.0015,8.135790704278296,7.1314388048488055,8.404705465867172,8.14778460401846
0.0015,3.2600000000000002,0.0015,8.135633669483248,7.13143876858701,8.404705445321357,8.14778458293841
0.0015,3.261,0.0015,8.135454861655688,7.1314387324894595,8.404705424965753,8.14778456204276
0.0015,3.262,0.0015,8.135244244160337,7.131438696554521,8.40470540479845,8.147784541329646
0.0015,3.2630000000000003,0.0015,8.135002489383622,7.13143866078056,8.404705384817573,8.147784520797254
0.0015,3.2640000000000002,0.0015,8.134726126319137,7.131438625165966,8.404705365021265,8.14778450044376
0.0015,3.265,0.0015,8.13439888217092,7.13143858970915,8.404705345407661,8.147784480267397
0.0015,3.266,0.0015,8.134008965968626,7.1314385544085415,8.404705325974941,8.147784460266374
0.0015,3.2670000000000003,0.0015,8.13356713742014,7.1314385192625735,8.404705306721306,8.147784440438949
0.0015,3.2680000000000002,0.0015,8.13307043162299,7.131438484269697,8.404705287644948,8.147784420783386
0.0015,3.269,0.0015,8.132499049335063,7.131438449428388,8.40470526874409,8.147784401297956
0.0015,3.27,0.0015,8.131846027083677,7.131438414737134,8.404705250017,8.147784381980967
0.0015,3.2710000000000004,0.0015,8.13111845471484,7.13143838019443,8.40470523146192,8.147784362830723
0.0015,3.2720000000000002,0.0015,8.13030697761655,7.131438345798795,8.404705213077147,8.147784343845558
0.0015,3.273,0.0015,8.129410440830949,7.131438311548744,8.404705194860954,8.147784325023835
0.0015,3.274,0.0015,8.128423481313947,7.13143827744285,8.40470517681167,8.147784306363912
0.0015,3.2750000000000004,0.0015,8.127352108154778,7.131438243479655,8.404705158927614,8.147784287864154
0.0015,3.2760000000000002,0.0015,8.126189795928065,7.131438209657733,8.404705141207149,8.147784269522989
0.0015,3.277,0.0015,8.124939301983947,7.131438175975682,8.40470512364863,8.147784251338809
0.0015,3.278,0.0015,8.123591879254816,7.131438142432099,8.40470510625044,8.147784233310047
0.0015,3.2790000000000004,0.0015,8.122160880734395,7.131438109025592,8.404705089010971,8.147784215435147
0.0015,3.2800000000000002,0.0015,8.120640908805974,7.131438075754806,8.404705071928625,8.147784197712577
0.0015,3.281,0.0015,8.119030150748785,7.1314380426183765,8.404705055001845,8.147784180140798
0.0015,3.282,0.0015,8.11734006084069,7.131438009614963,8.404705038229073,8.14778416271833
0.0015,3.2830000000000004,0.0015,8.115579073117601,7.131437976743225,8.404705021608772,8.147784145443653
0.0015,3.2840000000000003,0.0015,8.113745133596124,7.131437944001858,8.404705005139412,8.147784128315294
0.0015,3.285,0.0015,8.111844239480497,7.1314379113895825,8.404704988819478,8.14778411133181
0.0015,3.286,0.0015,8.10988411581443,7.131437878905066,8.404704972647481,8.147784094491723
0.0015,3.2870000000000004,0.0015,8.107875596836994,7.131437846547053,8.404704956621947,8.147784077793608
0.0015,3.2880000000000003,0.0015,8.10583659827958,7.131437814314288,8.404704940741395,8.147784061236054
0.0015,3.289,0.0015,8.103769877142385,7.131437782205501,8.404704925004385,8.147784044817652
0.0015,3.29,0.0015,8.10168404111769,7.13143775021946,8.404704909409475,8.147784028537002
0.0015,3.2910000000000004,0.0015,8.099592367940984,7.131437718354943,8.404704893955252,8.147784012392735
0.0015,3.2920000000000003,0.0015,8.097506165949973,7.131437686610741,8.40470487864031,8.14778399638348
0.0015,3.293,0.0015,8.095430168125935,7.131437654985636,8.404704863463243,8.147783980507883
0.0015,3.294,0.0015,8.093383055879267,7.131437623478451,8.40470484842268,8.147783964764624
0.0015,3.2950000000000004,0.0015,8.091382150070892,7.131437592087998,8.404704833517242,8.147783949152362
0.0015,3.2960000000000003,0.0015,8.089434967346524,7.131437560813126,8.404704818745612,8.147783933669796
0.0015,3.297,0.0015,8.087550824075146,7.131437529652666,8.404704804106414,8.147783918315627
0.0015,3.298,0.0015,8.085741242895663,7.131437498605482,8.404704789598345,8.147783903088568
0.0015,3.2990000000000004,0.0015,8.08402683217282,7.131437467670442,8.404704775220088,8.147783887987348
0.0015,3.3000000000000003,0.0015,8.082419159108523,7.131437436846418,8.404704760970343,8.147783873010711
0.0015,3.301,0.0015,8.08092553115772,7.13143740613232,8.404704746847822,8.147783858157409
0.0015,3.302,0.0015,8.079559962159605,7.131437375527028,8.404704732851249,8.14778384342621
0.0015,3.3030000000000004,0.0015,8.078341694251765,7.131437345029466,8.40470471897938,8.14778382881588
0.0015,3.3040000000000003,0.0015,8.07727697494862,7.131437314638557,8.404704705230955,8.147783814325248
0.0015,3.305,0.0015,8.076372796817543,7.131437284353239,8.404704691604733,8.147783799953066
0.0015,3.306,0.0015,8.075635009353334,7.131437254172445,8.40470467809951,8.14778378569819
0.0015,3.307,0.0015,8.075076208336556,7.131437224095151,8.404704664714057,8.147783771559414
0.0015,3.3080000000000003,0.0015,8.074710102094187,7.13143719412031,8.404704651447192,8.147783757535604
0.0015,3.309,0.0015,8.07452910698035,7.131437164246892,8.404704638297718,8.147783743625592
0.0015,3.31,0.0015,8.074550499462283,7.131437134473892,8.404704625264467,8.147783729828248
0.0015,3.311,0.0015,8.07477314755264,7.131437104800323,8.404704612346265,8.14778371614245
0.0015,3.3120000000000003,0.0015,8.07519716174878,7.131437075225163,8.40470459954197,8.147783702567065
0.0015,3.313,0.0015,8.075826818173955,7.13143704574745,8.404704586850453,8.147783689101011
0.0015,3.314,0.0015,8.076656404373264,7.131437016366206,8.40470457427057,8.14778367574318
0.0015,3.315,0.0015,8.077692324095192,7.131436987080462,8.404704561801209,8.147783662492484
0.0015,3.3160000000000003,0.0015,8.078931777036736,7.1314369578892745,8.404704549441261,8.147783649347868
0.0015,3.317,0.0015,8.080372051586851,7.13143692879168,8.404704537189641,8.147783636308262
0.0015,3.318,0.0015,8.082001535859762,7.131436899786763,8.404704525045258,8.147783623372614
0.0015,3.319,0.0015,8.083809610305519,7.131436870873585,8.404704513007037,8.147783610539893
0.0015,3.3200000000000003,0.0015,8.08579549817346,7.131436842051246,8.404704501073924,8.147783597809047
0.0015,3.321,0.0015,8.087947279883817,7.13143681331883,8.404704489244859,8.14778358517909
0.0015,3.322,0.0015,8.090250612527253,7.131436784675428,8.404704477518813,8.147783572648988
0.0015,3.323,0.0015,8.092708764847277,7.131436756120176,8.404704465894735,8.147783560217752
0.0015,3.3240000000000003,0.0015,8.095286041478502,7.131436727652167,8.404704454371627,8.147783547884398
0.0015,3.325,0.0015,8.09798240074652,7.131436699270552,8.40470444294847,8.147783535647937
0.0015,3.326,0.0015,8.1007783752745,7.131436670974447,8.404704431624262,8.147783523507393
0.0015,3.327,0.0015,8.103652359472594,7.131436642763017,8.404704420398016,8.147783511461828
0.0015,3.3280000000000003,0.0015,8.106600895934262,7.131436614635416,8.404704409268751,8.14778349951028
0.0015,3.329,0.0015,8.109602486528466,7.131436586590799,8.404704398235506,8.14778348765181
0.0015,3.33,0.0015,8.112638167992886,7.131436558628326,8.404704387297295,8.147783475885483
0.0015,3.331,0.0015,8.115688280647515,7.131436530747205,8.404704376453191,8.147783464210379
0.0015,3.3320000000000003,0.0015,8.118748315075582,7.1314365029465945,8.404704365702251,8.147783452625589
0.0015,3.333,0.0015,8.121784334001628,7.131436475225719,8.404704355043526,8.147783441130217
0.0015,3.334,0.0015,8.124795463260154,7.131436447583762,8.404704344476134,8.14778342972335
0.0015,3.335,0.0015,8.127756373949715,7.131436420019944,8.404704333999112,8.147783418404128
0.0015,3.3360000000000003,0.0015,8.130653342562425,7.1314363925334865,8.404704323611577,8.147783407171644
0.0015,3.337,0.0015,8.133477384131563,7.131436365123609,8.40470431331263,8.147783396025044
0.0015,3.338,0.0015,8.136207520634077,7.131436337789557,8.404704303101388,8.147783384963471
0.0015,3.339,0.0015,8.138839077425665,7.1314363105305665,8.404704292976986,8.147783373986092
0.0015,3.3400000000000003,0.0015,8.141352254609421,7.131436283345892,8.404704282938535,8.147783363092028
0.0015,3.341,0.0015,8.143746063220673,7.131436256234794,8.404704272985187,8.147783352280477
0.0015,3.342,0.0015,8.14600924507764,7.131436229196527,8.404704263116097,8.147783341550594
0.0015,3.343,0.0015,8.148139044539338,7.131436202230385,8.404704253330392,8.147783330901577
0.0015,3.3440000000000003,0.0015,8.150128258120017,7.1314361753356215,8.404704243627284,8.147783320332605
0.0015,3.345,0.0015,8.15197607655661,7.131436148511535,8.404704234005903,8.147783309842891
0.0015,3.346,0.0015,8.153670955770412,7.131436121757435,8.404704224465462,8.14778329943163
0.0015,3.347,0.0015,8.155223486124793,7.131436095072613,8.404704215005129,8.147783289098031
0.0015,3.3480000000000003,0.0015,8.156624476711404,7.1314360684563685,8.40470420562412,8.147783278841336
0.0015,3.349,0.0015,8.157880235361892,7.131436041908014,8.404704196321621,8.147783268660767
0.0015,3.35,0.0015,8.15899441932838,7.131436015426895,8.404704187096883,8.147783258555565
0.0015,3.351,0.0015,8.159973398370512,7.131435989012327,8.404704177949089,8.147783248524973
0.0015,3.3520000000000003,0.0015,8.160831711935092,7.131435962663646,8.404704168877483,8.147783238568243
0.0015,3.353,0.0015,8.161569714650827,7.131435936380196,8.404704159881328,8.147783228684641
0.0015,3.354,0.0015,8.162197421231118,7.13143591016132,8.404704150959832,8.147783218873437
0.0015,3.355,0.0015,8.16272380172614,7.13143588400638,8.404704142112259,8.147783209133907
0.0015,3.3560000000000003,0.0015,8.163170714901575,7.131435857914739,8.404704133337882,8.147783199465325
0.0015,3.357,0.0015,8.163531181126121,7.131435831885769,8.404704124635963,8.147783189866988
0.0015,3.358,0.0015,8.16382421712079,7.131435805918835,8.404704116005764,8.147783180338196
0.0015,3.359,0.0015,8.164062363269679,7.131435780013323,8.40470410744659,8.147783170878254
0.0015,3.3600000000000003,0.0015,8.16425802680351,7.131435754168617,8.404704098957714,8.14778316148646
0.0015,3.361,0.0015,8.16442160369961,7.131435728384121,8.404704090538443,8.147783152162145
0.0015,3.362,0.0015,8.164561005825208,7.131435702659223,8.404704082188069,8.14778314290463
0.0015,3.363,0.0015,8.16470285718166,7.131435676993328,8.404704073905917,8.14778313371326
0.0015,3.3640000000000003,0.0015,8.164846148071296,7.131435651385857,8.404704065691279,8.147783124587354
0.0015,3.365,0.0015,8.16500090415881,7.131435625836213,8.40470405754352,8.147783115526272
0.0015,3.366,0.0015,8.165170962553583,7.131435600343837,8.404704049461943,8.147783106529346
0.0015,3.367,0.0015,8.165372071239855,7.131435574908146,8.404704041445887,8.147783097595962
0.0015,3.3680000000000003,0.0015,8.165606297150141,7.131435549528568,8.404704033494708,8.147783088725461
0.0015,3.369,0.0015,8.16588400004129,7.131435524204566,8.404704025607751,8.14778307991723
0.0015,3.37,0.0015,8.166206901506802,7.131435498935566,8.404704017784363,8.14778307117063
0.0015,3.371,0.0015,8.16657903537141,7.13143547372103,8.404704010023927,8.147783062485068
0.0015,3.3720000000000003,0.0015,8.167006248135124,7.131435448560404,8.404704002325817,8.147783053859909
0.0015,3.373,0.0015,8.167491787921083,7.131435423453163,8.404703994689376,8.147783045294561
0.0015,3.374,0.0015,8.168022074553038,7.131435398398769,8.404703987114026,8.147783036788423
0.0015,3.375,0.0015,8.16860446917239,7.131435373396692,8.404703979599127,8.14778302834092
0.0015,3.3760000000000003,0.0015,8.169227550945603,7.131435348446406,8.40470397214409,8.147783019951433
0.0015,3.3770000000000002,0.0015,8.169893353473684,7.131435323547417,8.404703964748315,8.147783011619405
0.0015,3.378,0.0015,8.170595651564074,7.131435298699192,8.404703957411202,8.147783003344252
0.0015,3.379,0.0015,8.17132542591178,7.131435273901228,8.404703950132172,8.147782995125413
0.0015,3.3800000000000003,0.0015,8.172075404133514,7.13143524915303,8.404703942910636,8.147782986962321
0.0015,3.3810000000000002,0.0015,8.172840450442573,7.131435224454095,8.404703935746038,8.147782978854412
0.0015,3.382,0.0015,8.173606235846941,7.131435199803939,8.404703928637788,8.147782970801153
0.0015,3.383,0.0015,8.174368233298722,7.131435175202077,8.404703921585323,8.14778296280197
0.0015,3.3840000000000003,0.0015,8.17510473040595,7.13143515064802,8.404703914588096,8.147782954856343
0.0015,3.3850000000000002,0.0015,8.175816947096932,7.1314351261412865,8.404703907645544,8.14778294696373
0.0015,3.386,0.0015,8.176486811489113,7.131435101681416,8.40470390075713,8.1477829391236
